path,label
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_002.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_004.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_005.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_008.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_009.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_010.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_011.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_012.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_014.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_015.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_016.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_018.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_019.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_021.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_022.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_023.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_026.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_027.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_028.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_029.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_032.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_033.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_037.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_038.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_039.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_041.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_043.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_050.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_051.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_052.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_053.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_054.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_055.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_057.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_060.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_061.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_062.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_063.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_064.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_066.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_068.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_069.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_071.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_072.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_073.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_074.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_075.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_077.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_079.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_080.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_081.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_082.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_083.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_085.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_086.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_087.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_088.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_089.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_090.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_091.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_092.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_094.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_097.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_099.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_102.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_104.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_105.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_106.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_107.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_108.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_109.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_110.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_113.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_115.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_116.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_117.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_118.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_120.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_122.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_123.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_124.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_127.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_128.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_129.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_130.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_133.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_134.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_136.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_137.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_139.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_141.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_142.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_144.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_145.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_147.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_148.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_149.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_150.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_156.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_157.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_158.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_159.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_160.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_161.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_162.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_163.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_165.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_166.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_167.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_168.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_169.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_171.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_174.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_175.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_176.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_177.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_178.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_179.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_183.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_184.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_185.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_186.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_187.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_191.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_193.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_194.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_196.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_198.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_199.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_200.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_202.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_205.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_207.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_208.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_209.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_211.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_212.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_213.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_214.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_216.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_217.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_219.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_220.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_222.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_223.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_224.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_226.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_230.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_231.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_233.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_234.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_236.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_237.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_238.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_239.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_240.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_243.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_246.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_247.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_248.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_249.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_251.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_253.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_258.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_260.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_261.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_262.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_263.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_264.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_265.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_266.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_268.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_269.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_270.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_272.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_274.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_275.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_277.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_278.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_279.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_280.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_281.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_283.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_284.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_285.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_286.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_287.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_288.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_289.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_292.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_293.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_295.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_296.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_297.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_298.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_300.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_302.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_303.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_304.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_306.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_307.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_308.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_309.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_310.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_311.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_312.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_313.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_314.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_316.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_317.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_318.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_320.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_321.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_322.csv,1
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/luad/luad_323.csv,1
