,model,data_split,best_epoch,train_loss,val_loss,Val Accuracy,Val AUC,test_loss,Test Accuracy,Test AUC,alpha,Best thresholds,lr,weight_decay,dropout_patch,dropout_node,non_linearity,q_n,average,data
0,weights/lnpmil/20240118183510529878,1,21,0.6574,0.6232,0.9111,0.9557566616390147,0.6716,0.8837,0.9313775510204082,1.2849,0.6316562294960022,0.001,1e-05,0.3,0.2,0,128,True,cam20xf3_dino_res50
1,weights/lnpmil/20240118184017316131,1,27,0.6052,0.578,0.9222,0.9773755656108597,0.6322,0.814,0.8729591836734695,1.0715,0.5620355606079102,0.0001,1e-05,0.3,0.2,0,128,True,cam20xf2_simclr_res50
2,weights/lnpmil/20240129174102775472,1,31,0.6021,0.5489,0.9556,0.9884364002011061,0.6156,0.8527,0.9081632653061225,1.3759,0.5886662602424622,0.0005,1e-05,0.3,0.2,0,128,True,cam20xf2_byol_res50
3,weights/lnpmil/20240129174102774675,1,33,0.617,0.5758,0.9444,0.9899446958270488,0.6407,0.845,0.8971938775510204,1.4784,0.6074219942092896,0.0008,1e-05,0.3,0.2,0,128,True,cam20xf2_byol_res50
4,weights/lnpmil/20240118183515266802,1,15,0.6413,0.6451,1.0,1.0,0.6661,0.8605,0.9415816326530612,1.2459,0.6402551531791687,0.0008,1e-05,0.3,0.2,0,128,True,cam20xf1_dino_res50
5,weights/lnpmil/20240118183510523979,1,22,0.6673,0.6545,0.9111,0.9548112706007443,0.6791,0.7907,0.7780612244897959,0.9734,0.6230278611183167,0.001,1e-05,0.3,0.2,0,128,True,cam20xf1_simclr_res50
6,weights/lnpmil/20240118183510532540,1,29,0.6675,0.6027,0.9444,0.9854198089492208,0.6645,0.7984,0.8670918367346938,1.0272,0.6143218874931335,0.001,1e-05,0.3,0.2,0,128,True,cam20xf2_simclr_res50
7,weights/lnpmil/20240118183556044505,1,20,0.6518,0.5879,0.9556,0.9854198089492207,0.6468,0.8295,0.889030612244898,1.1498,0.6161081194877625,0.0008,1e-05,0.3,0.2,0,128,True,cam20xf2_simclr_res50
8,weights/lnpmil/20240118184017383812,1,29,0.5983,0.6244,0.9,0.960127591706539,0.6418,0.8217,0.8538265306122449,1.1105,0.5546236634254456,0.0001,1e-05,0.3,0.2,0,128,True,cam20xf1_byol_res50
9,weights/lnpmil/20240118183556028854,1,4,0.6634,0.6308,0.8,0.8637506284565108,0.6512,0.7364,0.8188775510204082,1.0018,0.5600667595863342,0.0008,1e-05,0.3,0.2,0,128,True,cam20xf3_simclr_res50
10,weights/lnpmil/20240118183556066153,1,5,0.6336,0.6403,1.0,1.0,0.6618,0.8605,0.9237244897959184,1.0682,0.5934436321258545,0.0005,1e-05,0.3,0.2,0,128,True,cam20xf1_dino_res50
11,weights/lnpmil/20240118183639229680,1,28,0.5906,0.6099,0.9111,0.9446958270487682,0.6355,0.8992,0.9538265306122449,1.1040,0.5634915232658386,0.0001,1e-05,0.3,0.2,0,128,True,cam20xf3_dino_res50
12,weights/lnpmil/20240118183510524815,1,35,0.6504,0.6104,0.8444,0.8617395676219206,0.6385,0.8217,0.8410714285714286,1.1556,0.6235472559928894,0.001,1e-05,0.3,0.2,0,128,True,cam20xf3_simclr_res50
13,weights/lnpmil/20240129174102727927,1,26,0.5959,0.6145,0.8889,0.9376571141277024,0.6411,0.8605,0.9464285714285714,1.5480,0.6305808424949646,0.0008,1e-05,0.3,0.2,0,128,True,cam20xf3_byol_res50
14,weights/lnpmil/20240118183515275974,1,31,0.6419,0.5728,1.0,1.0,0.6476,0.8992,0.9484693877551019,1.4289,0.604457437992096,0.0008,1e-05,0.3,0.2,0,128,True,cam20xf2_dino_res50
15,weights/lnpmil/20240118183556134130,1,27,0.5977,0.5962,0.9444,0.9663147310206134,0.6334,0.9225,0.9650510204081633,1.3768,0.5909125208854675,0.0005,1e-05,0.3,0.2,0,128,True,cam20xf3_dino_res50
16,weights/lnpmil/20240118183515344075,1,31,0.5949,0.6767,0.9444,0.9893673577884105,0.6959,0.8527,0.875,1.8263,0.651201605796814,0.001,1e-05,0.3,0.2,0,128,True,cam20xf1_byol_res50
17,weights/lnpmil/20240118183639187234,1,26,0.585,0.6186,0.9333,0.9813928761297183,0.6391,0.8372,0.8918367346938776,1.4310,0.5857208967208862,0.0005,1e-05,0.3,0.2,0,128,True,cam20xf1_byol_res50
18,weights/lnpmil/20240118183639202237,1,10,0.6354,0.6009,1.0,1.0,0.6535,0.8605,0.9387755102040816,1.0278,0.5618482828140259,0.0001,1e-05,0.3,0.2,0,128,True,cam20xf2_dino_res50
19,weights/lnpmil/20240118184017311161,1,28,0.599,0.6181,0.8111,0.8436400201106083,0.6365,0.7519,0.8385204081632653,1.0662,0.5504642724990845,0.0001,1e-05,0.3,0.2,0,128,True,cam20xf3_simclr_res50
20,weights/lnpmil/20240118183510553221,1,30,0.6361,0.6496,1.0,1.0,0.6705,0.8682,0.9431122448979591,1.4290,0.6514871120452881,0.001,1e-05,0.3,0.2,0,128,True,cam20xf1_dino_res50
21,weights/lnpmil/20240118183639206407,1,19,0.5972,0.6253,0.9889,0.9984051036682615,0.6454,0.8837,0.947704081632653,1.0794,0.5759411454200745,0.0001,1e-05,0.3,0.2,0,128,True,cam20xf1_dino_res50
22,weights/lnpmil/20240118183515265248,1,34,0.6134,0.6366,0.9333,0.9663147310206134,0.6795,0.907,0.9354591836734695,1.5394,0.6374207139015198,0.0008,1e-05,0.3,0.2,0,128,True,cam20xf3_dino_res50
23,weights/lnpmil/20240118183556088548,1,9,0.6466,0.5922,1.0,1.0,0.6515,0.8837,0.9385204081632653,1.1060,0.6017876267433167,0.0005,1e-05,0.3,0.2,0,128,True,cam20xf2_dino_res50
24,weights/lnpmil/20240129174102744228,1,29,0.6242,0.5553,0.9556,0.9889391654097537,0.6259,0.8527,0.9107142857142857,1.4330,0.6107712388038635,0.001,1e-05,0.3,0.2,0,128,True,cam20xf2_byol_res50
25,weights/lnpmil/20240118183556024463,1,26,0.5891,0.6659,0.9778,0.9872408293460925,0.6864,0.8605,0.8645408163265306,1.6582,0.6298684477806091,0.0008,1e-05,0.3,0.2,0,128,True,cam20xf1_byol_res50
26,weights/lnpmil/20240129174102780596,1,27,0.5896,0.5764,0.9333,0.9788838612368024,0.6384,0.814,0.8607142857142857,1.0875,0.5842875242233276,0.0001,1e-05,0.3,0.2,0,128,True,cam20xf2_byol_res50
27,weights/lnpmil/20240129174102775194,1,30,0.5831,0.6089,0.8556,0.9069884364002011,0.6316,0.7984,0.8943877551020408,1.1153,0.5495209693908691,0.0001,1e-05,0.3,0.2,0,128,True,cam20xf3_byol_res50
28,weights/lnpmil/20240118183556085506,1,24,0.6344,0.6656,0.9222,0.9468367889420521,0.6919,0.7674,0.7354591836734693,1.1240,0.6248891353607178,0.0005,1e-05,0.3,0.2,0,128,True,cam20xf1_simclr_res50
29,weights/lnpmil/20240118183510545796,1,18,0.6804,0.5847,1.0,1.0,0.6555,0.9147,0.9668367346938775,1.2054,0.6134244799613953,0.001,1e-05,0.3,0.2,0,128,True,cam20xf2_dino_res50
30,weights/lnpmil/20240118183556027887,1,31,0.6488,0.6384,0.9111,0.9526847421584264,0.6602,0.8062,0.8278061224489796,1.1020,0.6024430394172668,0.0008,1e-05,0.3,0.2,0,128,True,cam20xf1_simclr_res50
31,weights/lnpmil/20240129174102734410,1,31,0.5721,0.5828,0.9111,0.9532428355957768,0.6207,0.8682,0.9280612244897959,1.5189,0.5776317715644836,0.0005,1e-05,0.3,0.2,0,128,True,cam20xf3_byol_res50
32,weights/lnpmil/20240118183556088832,1,34,0.6069,0.6131,0.8333,0.8592257415786828,0.6432,0.8217,0.8229591836734694,1.2289,0.6084752082824707,0.0005,1e-05,0.3,0.2,0,128,True,cam20xf3_simclr_res50
33,weights/lnpmil/20240129174102769506,1,28,0.6088,0.5951,0.9111,0.9497234791352438,0.6351,0.8837,0.9211734693877551,1.6005,0.6000900864601135,0.001,1e-05,0.3,0.2,0,128,True,cam20xf3_byol_res50
34,weights/lnpmil/20240118184017363812,1,30,0.6052,0.6268,0.9111,0.9420520999468368,0.6514,0.7829,0.7951530612244898,1.0620,0.5812118649482727,0.0001,1e-05,0.3,0.2,0,128,True,cam20xf1_simclr_res50
35,weights/lnpmil/20240118183556070788,1,25,0.6183,0.5981,0.9444,0.9869281045751633,0.6555,0.814,0.8594387755102041,1.1922,0.6021323204040527,0.0005,1e-05,0.3,0.2,0,128,True,cam20xf2_simclr_res50
